,director_name,director_id
0,James Cameron,1
1,Gore Verbinski,2
2,Sam Mendes,3
3,Christopher Nolan,4
4,Andrew Stanton,5
5,Nathan Greno,6
6,Joss Whedon,7
7,David Yates,8
8,Zack Snyder,9
9,Bryan Singer,10
10,Marc Forster,11
11,Andrew Adamson,12
12,Rob Marshall,13
13,Barry Sonnenfeld,14
14,Peter Jackson,15
15,Marc Webb,16
16,Ridley Scott,17
17,Chris Weitz,18
18,Anthony Russo,19
19,Peter Berg,20
20,Colin Trevorrow,21
21,Sam Raimi,22
22,Shane Black,23
23,Brett Ratner,24
24,Dan Scanlon,25
25,Michael Bay,26
26,John Lasseter,27
27,Martin Campbell,28
28,Lee Unkrich,29
29,McG,30
30,James Wan,31
31,J.J. Abrams,32
32,Mike Newell,33
33,Guillermo del Toro,34
34,Steven Spielberg,35
35,Mark Andrews,36
36,Justin Lin,37
37,Roland Emmerich,38
38,Robert Zemeckis,39
39,Lana Wachowski,40
40,Pete Docter,41
41,Rob Letterman,42
42,Jon Favreau,43
43,Martin Scorsese,44
44,Rob Cohen,45
45,David Ayer,46
46,Tom Shadyac,47
47,Doug Liman,48
48,Kevin Reynolds,49
49,Stephen Sommers,50
50,Rupert Sanders,51
51,Robert Stromberg,52
52,Matt Reeves,53
53,Carl Rinsch,54
54,Mike Mitchell,55
55,Brad Bird,56
56,Don Hall,57
57,Rich Moore,58
58,Dean DeBlois,59
59,Jonathan Mostow,60
60,James Gunn,61
61,David Fincher,62
62,Matthew Vaughn,63
63,Francis Lawrence,64
64,Jon Turteltaub,65
65,Wolfgang Petersen,66
66,James Bobin,67
67,Chris Miller,68
68,Duncan Jones,69
69,Alan Taylor,70
70,Michael Apted,71
71,Oliver Stone,72
72,Tim Burton,73
73,Eric Darnell,74
74,Shawn Levy,75
75,Gavin Hood,76
76,Chris Buck,77
77,George Miller,78
78,Ron Howard,79
79,Kenneth Branagh,80
80,Byron Howard,81
81,Hoyt Yeatman,82
82,Jonathan Liebesman,83
83,Christopher McQuarrie,84
84,Joe Johnston,85
85,Steve Hickner,86
86,Jennifer Yuh Nelson,87
87,M. Night Shyamalan,88
88,Simon Wells,89
89,David Bowers,90
90,Rob Minkoff,91
91,Lee Tamahori,92
92,Alessandro Carloni,93
93,Peter Ramsey,94
94,Dean Parisot,95
95,Edward Zwick,96
96,Alex Proyas,97
97,Richard Donner,98
98,Ang Lee,99
99,Jon M. Chu,100
100,Breck Eisner,101
101,Hironobu Sakaguchi,102
102,Peter Weir,103
103,Louis Leterrier,104
104,Alejandro G. Iñárritu,105
105,David Soren,106
106,Paul Greengrass,107
107,Mark Osborne,108
108,Peyton Reed,109
109,Bill Condon,110
110,Phillip Noyce,111
111,Darren Aronofsky,112
112,Alfonso Cuarón,113
113,Baz Luhrmann,114
114,Eric Leighton,115
115,Tom McGrath,116
116,Chris Columbus,117
117,Robert Schwentke,118
118,Carlos Saldanha,119
119,Guy Ritchie,120
120,John McTiernan,121
121,Tony Gilroy,122
122,Joel Schumacher,123
123,John Woo,124
124,Tim Story,125
125,Mark Steven Johnson,126
126,Neill Blomkamp,127
127,David Twohy,128
128,James L. Brooks,129
129,James Mangold,130
130,Joseph Kosinski,131
131,George Lucas,132
132,Kirk De Micco,133
133,Cedric Nicolas-Troyan,134
134,Roger Donaldson,135
135,Brad Peyton,136
136,Roger Spottiswoode,137
137,Steven Soderbergh,138
138,Michel Gondry,139
139,Noam Murro,140
140,Raja Gosnell,141
141,Will Finn,142
142,Jan de Bont,143
143,Len Wiseman,144
144,Michael Mann,145
145,Bo Welch,146
146,Ron Clements,147
147,Peter Chelsom,148
148,Dominic Sena,149
149,Tony Scott,150
150,Paul Weitz,151
151,Adam McKay,152
152,Chuck Russell,153
153,Quentin Tarantino,154
154,Gary Trousdale,155
155,Mark Dindal,156
156,Simon West,157
157,Stefen Fangmeier,158
158,Spike Jonze,159
159,Chris Wedge,160
160,Peter Hyams,161
161,Paul Verhoeven,162
162,Tom Tykwer,163
163,Pitof,164
164,Brad Silberling,165
165,Patrick Hughes,166
166,Lawrence Guterman,167
167,Ron Underwood,168
168,Steve Martino,169
169,David Mamet,170
170,Yimou Zhang,171
171,Ash Brannon,172
172,Frank Oz,173
173,Jay Roach,174
174,Luc Besson,175
175,Michael Patrick King,176
176,Bibo Bergeron,177
177,Sergey Bodrov,178
178,Wally Pfister,179
179,Rupert Wyatt,180
180,Mark Waters,181
181,John Moore,182
182,Renny Harlin,183
183,Phil Lord,184
184,Ben Stiller,185
185,Tony Bancroft,186
186,Walt Becker,187
187,Dennis Dugan,188
188,Sydney Pollack,189
189,Thor Freudenthal,190
190,Brian De Palma,191
191,Mick Jackson,192
192,Alan J. Pakula,193
193,Kathryn Bigelow,194
194,Josh Trank,195
195,Andrey Konchalovskiy,196
196,Gary Ross,197
197,Paul W.S. Anderson,198
198,Genndy Tartakovsky,199
199,Kevin Lima,200
200,Daniel Espinosa,201
201,Nancy Meyers,202
202,Roger Allers,203
203,Neil Burger,204
204,Jean-Jacques Annaud,205
205,Sarah Smith,206
206,Martin Brest,207
207,Andrew Davis,208
208,Tarsem Singh,209
209,Edgar Wright,210
210,Jon Amiel,211
211,Peter Segal,212
212,Frank Coraci,213
213,Sylvester Stallone,214
214,Todd Phillips,215
215,Tim Johnson,216
216,Mimi Leder,217
217,Seth Gordon,218
218,Adam Shankman,219
219,D.J. Caruso,220
220,Anthony Minghella,221
221,Albert Hughes,222
222,Les Mayfield,223
223,Joe Pytka,224
224,Ivan Reitman,225
225,Eric Brevig,226
226,Kelly Asbury,227
227,Stephen Hopkins,228
228,Jonathan Demme,229
229,James Algar,230
230,Vincent Ward,231
231,Steven Brill,232
232,Terry Gilliam,233
233,Barry Cook,234
234,Roger Christian,235
235,Joe Dante,236
236,Kevin Costner,237
237,Antony Hoffman,238
238,Jacques Perrin,239
239,Cody Cameron,240
240,John Singleton,241
241,Oliver Hirschbiegel,242
242,Des McAnuff,243
243,Yarrow Cheney,244
244,Stephen Norrington,245
245,Pierre Coffin,246
246,Timur Bekmambetov,247
247,David Kellogg,248
248,Mike Nichols,249
249,F. Gary Gray,250
250,Antoine Fuqua,251
251,Robert Luketic,252
252,Gil Kenan,253
253,Barry Levinson,254
254,Jerry Zucker,255
255,Andy Tennant,256
256,Florent-Emilio Siri,257
257,Don Bluth,258
258,Ron Shelton,259
259,Henry Selick,260
260,Kyle Balda,261
261,Clay Kaytis,262
262,Judd Apatow,263
263,Steve Carr,264
264,Mel Gibson,265
265,David Silverman,266
266,Frank Darabont,267
267,Betty Thomas,268
268,Garry Marshall,269
269,Paul Tibbitt,270
270,Clark Johnson,271
271,Cameron Crowe,272
272,Randall Wallace,273
273,Jonathan Frakes,274
274,George Clooney,275
275,Gary Shore,276
276,Andrzej Bartkowiak,277
277,Måns Mårlind,278
278,Gregory Hoblit,279
279,Gary McKendry,280
280,Wych Kaosayananda,281
281,Mikael Salomon,282
282,Bobby Farrelly,283
283,Kerry Conran,284
284,Michael Caton-Jones,285
285,Mikael Håfström,286
286,Phil Alden Robinson,287
287,David Slade,288
288,Joseph Ruben,289
289,Seth MacFarlane,290
290,Alejandro Amenábar,291
291,Kinka Usher,292
292,Rob Bowman,293
293,Doug Lefler,294
294,Scott Waugh,295
295,Lawrence Kasdan,296
296,Michael Lembeck,297
297,Tom Hooper,298
298,Nora Ephron,299
299,Clint Eastwood,300
300,Larry Charles,301
301,Stanley Kubrick,302
302,Will Gluck,303
303,Glenn Ficarra,304
304,David S. Goyer,305
305,Taylor Hackford,306
306,Michael Lehmann,307
307,Stuart Beattie,308
308,Roman Polanski,309
309,Frank Miller,310
310,Baltasar Kormákur,311
311,Daniel Lee,312
312,Keenen Ivory Wayans,313
313,Rob Reiner,314
314,Marco Schnabel,315
315,Demian Lichtenstein,316
316,Josh Gordon,317
317,Tim Hill,318
318,David Frankel,319
319,Brenda Chapman,320
320,Marc Lawrence,321
321,Peter Billingsley,322
322,Wes Ball,323
323,Ryan Murphy,324
324,Robert Redford,325
325,Jay Russell,326
326,Kenny Ortega,327
327,David McNally,328
328,Brian Robbins,329
329,Brian Levant,330
330,Steven Zaillian,331
331,Chris Butler,332
332,Jon Avnet,333
333,Sam Fell,334
334,Kevin Donovan,335
335,Geoff Murphy,336
336,David O. Russell,337
337,Babak Najafi,338
338,Jean-Pierre Jeunet,339
339,Graham Annable,340
340,Griffin Dunne,341
341,John Pasquin,342
342,Ruben Fleischer,343
343,Harold Ramis,344
344,Donald Petrie,345
345,Jorge Blanco,346
346,Stuart Baird,347
347,Joel Coen,348
348,Joe Wright,349
349,Scott Stewart,350
350,Patrick Gilmore,351
351,Tony Bill,352
352,Rod Lurie,353
353,Walter Hill,354
354,Akiva Goldsman,355
355,Harald Zwart,356
356,Walter Salles,357
357,Iain Softley,358
358,David Koepp,359
359,Uwe Boll,360
360,John Dahl,361
361,Tim Miller,362
362,Stephen Herek,363
363,Peter MacDonald,364
364,Anthony Hemingway,365
365,Sean Anders,366
366,Mark Neveldine,367
367,John Madden,368
368,Kevin Bray,369
369,Mike Gabriel,370
370,Sam Weisman,371
371,Jesse Dylan,372
372,Wayne Wang,373
373,Gabriele Muccino,374
374,Tom Dey,375
375,Jimmy Hayward,376
376,Alan Parker,377
377,John Frankenheimer,378
378,Paul King,379
379,William Friedkin,380
380,Kent Alterman,381
381,Peter Lord,382
382,Shekhar Kapur,383
383,Karyn Kusama,384
384,Ron Maxwell,385
385,Robert Butler,386
386,Karey Kirkpatrick,387
387,Steve Antin,388
388,Francis Ford Coppola,389
389,Richard Lester,390
390,Harold Becker,391
391,Scott Cooper,392
392,Robert Rodriguez,393
393,Curtis Hanson,394
394,Phyllida Lloyd,395
395,Jay Chandrasekhar,396
396,Terrence Malick,397
397,David Dobkin,398
398,Milos Forman,399
399,Pierre Morel,400
400,Paul Hunter,401
401,Steve Oedekerk,402
402,George Nolfi,403
403,Neil Jordan,404
404,Rawson Marshall Thurber,405
405,Spike Lee,406
406,Brian Helgeland,407
407,Frank Marshall,408
408,Peter Hewitt,409
409,Joe Roth,410
410,Bennett Miller,411
411,Jaume Collet-Serra,412
412,Andy Fickman,413
413,James McTeigue,414
414,Matthew O'Callaghan,415
415,Angela Robinson,416
416,Gary Fleder,417
417,Tommy Wirkola,418
418,Adrian Lyne,419
419,Jorge R. Gutiérrez,420
420,Richard Loncraine,421
421,Christophe Gans,422
422,Howard Deutch,423
423,Jon Hurwitz,424
424,Steven Quale,425
425,John Landis,426
426,Alexander Witt,427
427,Beeban Kidron,428
428,Carl Franklin,429
429,Steven Seagal,430
430,Danny Boyle,431
431,Andrew Bergman,432
432,Peter Webber,433
433,Andrew Niccol,434
434,John Carpenter,435
435,Wes Anderson,436
436,David Cronenberg,437
437,John Stockwell,438
438,David Gordon Green,439
439,Jim Sheridan,440
440,Costa-Gavras,441
441,Patrick Read Johnson,442
442,Roland Joffé,443
443,Richard LaGravenese,444
444,Danny DeVito,445
445,George Armitage,446
446,Patrick Lussier,447
447,James Wong,448
448,Olivier Megaton,449
449,Warren Beatty,450
450,Penny Marshall,451
451,Paul Bolger,452
452,Stephen Frears,453
453,P.J. Hogan,454
454,David Zucker,455
455,Denis Villeneuve,456
456,Thomas Carter,457
457,Roger Michell,458
458,Luis Llosa,459
459,Richard Curtis,460
460,Garth Jennings,461
461,Joel Zwick,462
462,Russell Mulcahy,463
463,David R. Ellis,464
464,Peter Howitt,465
465,John A. Davis,466
466,David Lynch,467
467,Mathieu Kassovitz,468
468,John Gray,469
469,John Schultz,470
470,Sean Penn,471
471,Susan Stroman,472
472,Pete Travis,473
473,Simon Wincer,474
474,Billy Bob Thornton,475
475,Danny Pang,476
476,George P. Cosmatos,477
477,Oliver Parker,478
478,Ben Affleck,479
479,Brian Gibson,480
480,Norman Ferguson,481
481,Michael Cimino,482
482,Gus Van Sant,483
483,Roger Kumble,484
484,Burr Steers,485
485,John Hamburg,486
486,Reginald Hudlin,487
487,Paul Feig,488
488,Joseph L. Mankiewicz,489
489,Barbra Streisand,490
490,Mark Pellington,491
491,John Glen,492
492,Catherine Hardwicke,493
493,John Herzfeld,494
494,Annabel Jankel,495
495,Julie Anne Robinson,496
496,Evan Goldberg,497
497,Sngmoo Lee,498
498,Gordon Chan,499
499,Asger Leth,500
500,Anne Fletcher,501
501,Bruce Beresford,502
502,Sam Taylor-Johnson,503
503,Ken Kwapis,504
504,Wes Craven,505
505,Etan Cohen,506
506,John Whitesell,507
507,Angelina Jolie Pitt,508
508,Nick Cassavetes,509
509,Mark A.Z. Dippé,510
510,Brad Furman,511
511,Cal Brunker,512
512,Nimród Antal,513
513,Alejandro Agresti,514
514,Peter Hedges,515
515,Paul Weiland,516
516,Colin Strause,517
517,Joan Chen,518
518,Greg Mottola,519
519,Jake Kasdan,520
520,Diane Keaton,521
521,Kelly Makin,522
522,Stephen Daldry,523
523,Christian Duguay,524
524,Justin Chadwick,525
525,Pat O'Connor,526
526,Frederik Du Chau,527
527,Irwin Winkler,528
528,Joseph Kahn,529
529,Sofia Coppola,530
530,Barbet Schroeder,531
531,Stephen Kay,532
532,J.A. Bayona,533
533,Elaine May,534
534,Dennie Gordon,535
535,Charles Shyer,536
536,Ulu Grosbard,537
537,William Malone,538
538,Jerry Jameson,539
539,Mic Rodgers,540
540,Christian Alvart,541
541,Jean-Marie Poiré,542
542,Marc F. Adler,543
543,Geoffrey Sax,544
544,Richard Shepard,545
545,Peter Ho-Sun Chan,546
546,Joon-ho Bong,547
547,Charles S. Dutton,548
548,Jonathan Lynn,549
549,David Carson,550
550,Kar-Wai Wong,551
551,Norman Jewison,552
552,David Mirkin,553
553,Luis Mandoki,554
554,Jeb Stuart,555
555,Steve Miner,556
556,Paul Thomas Anderson,557
557,J Blakeson,558
558,Ryan Coogler,559
559,Kirk Jones,560
560,Ethan Coen,561
561,Jennifer Flackett,562
562,Kevin Smith,563
563,Christian Ditter,564
564,Charles Martin Smith,565
565,Irvin Kershner,566
566,Steve Pink,567
567,Scott Hicks,568
568,Chris Rock,569
569,Wilson Yip,570
570,John Lee Hancock,571
571,Robert Wise,572
572,Kevin Rodney Sullivan,573
573,Kevin Munroe,574
574,Michael Tollin,575
575,Nicholas Stoller,576
576,Patrick Tatopoulos,577
577,Gary David Goldberg,578
578,Alan Poul,579
579,Luke Greenfield,580
580,Gil Junger,581
581,Steven E. de Souza,582
582,Alexandre Aja,583
583,Michael Rymer,584
584,Hugh Wilson,585
585,Susanna White,586
586,Chris Carter,587
587,Tommy O'Haver,588
588,Peter Landesman,589
589,Gary Chapman,590
590,Craig Mazin,591
591,Allen Hughes,592
592,John Milius,593
593,Lasse Hallström,594
594,Jean-Marc Vallée,595
595,Hark Tsui,596
596,Lexi Alexander,597
597,Ronny Yu,598
598,Bille August,599
599,Ken Scott,600
600,Hugh Johnson,601
601,Hayao Miyazaki,602
602,George Tillman Jr.,603
603,Hugh Hudson,604
604,Chris Gorak,605
605,Scott Speer,606
606,Joe Charbanic,607
607,Jonathan Hensleigh,608
608,Danny Cannon,609
609,Boaz Yakin,610
610,Richard Marquand,611
611,Neil Marshall,612
612,Jared Hess,613
613,Rupert Wainwright,614
614,John Luessenhop,615
615,Justin Zackham,616
616,John Gatins,617
617,Miguel Sapochnik,618
618,Hyung-rae Shim,619
619,Don Scardino,620
620,Tim Robbins,621
621,Nanette Burstein,622
622,Ariel Vromen,623
623,Lewis Gilbert,624
624,John Francis Daley,625
625,J.B. Rogers,626
626,Michael Sucsy,627
627,Tom Vaughan,628
628,Lee Daniels,629
629,Stephen Hillenburg,630
630,Stig Bergqvist,631
631,Jason Reitman,632
632,Alexander Payne,633
633,Jonathan Levine,634
634,Rian Johnson,635
635,Chris Noonan,636
636,Michael McCullers,637
637,Forest Whitaker,638
638,Gary Winick,639
639,Woody Allen,640
640,Peter Lepeniotis,641
641,Ted Demme,642
642,William Shatner,643
643,Steve Box,644
644,Lee Toland Krieger,645
645,Tim McCanlies,646
646,Drew Goddard,647
647,Jason Friedberg,648
648,Paul Michael Glaser,649
649,John R. Leonetti,650
650,Tom Hanks,651
651,Liz Friedlander,652
652,Phil Joanou,653
653,Shane Acker,654
654,Stephen J. Anderson,655
655,Troy Miller,656
656,Tate Taylor,657
657,Brett Leonard,658
658,Scott Derrickson,659
659,Alister Grierson,660
660,Nick Hurran,661
661,Charles Stone III,662
662,Paul Haggis,663
663,Kurt Wimmer,664
664,Jean-François Richet,665
665,Kevin Hooks,666
666,Ellory Elkayem,667
667,Niki Caro,668
668,Vincenzo Natali,669
669,Willard Huyck,670
670,Gavin O'Connor,671
671,Bruce Hunt,672
672,Craig Gillespie,673
673,Chris Roberts,674
674,Jee-woon Kim,675
675,Nick Hamm,676
676,Mike Disa,677
677,Sergio Leone,678
678,Niels Arden Oplev,679
679,Michael Radford,680
680,Kaige Chen,681
681,Corey Yuen,682
682,Andrew Dominik,683
683,Li Zhang,684
684,Elizabeth Banks,685
685,Edward Norton,686
686,Ben Falcone,687
687,Richard Attenborough,688
688,Don Mancini,689
689,John Maybury,690
690,Igor Kovalyov,691
691,David Wain,692
692,Miguel Arteta,693
693,James Gray,694
694,Janusz Kaminski,695
695,Michael Ritchie,696
696,Robert B. Weide,697
697,Jeff Wadlow,698
698,Camille Delamarre,699
699,Malcolm D. Lee,700
700,David Lean,701
701,Richard Eyre,702
702,Nicholas Meyer,703
703,Callie Khouri,704
704,Todd Graff,705
705,Philip Kaufman,706
706,Saul Dibb,707
707,Richard Linklater,708
708,E. Elias Merhige,709
709,Menno Meyjes,710
710,Jodie Foster,711
711,Scott Frank,712
712,Kevin Allen,713
713,Michael Cristofer,714
714,Andrew Morahan,715
715,Bob Rafelson,716
716,Alan Shapiro,717
717,Fernando Meirelles,718
718,Michael Hoffman,719
719,Michael Pressman,720
720,Sharon Maguire,721
721,Charles Herman-Wurmfeld,722
722,Gabor Csupo,723
723,Tyler Perry,724
724,Joe Carnahan,725
725,John Polson,726
726,Bernardo Bertolucci,727
727,Cathy Malkasian,728
728,John Eng,729
729,Chris Nahon,730
730,Fred Wolf,731
731,Victor Salva,732
732,Mark Helfrich,733
733,Steve Bendelack,734
734,Dwight H. Little,735
735,Guillaume Canet,736
736,Kirsten Sheridan,737
737,Richard Fleischer,738
738,Bob Spiers,739
739,Damien Dante Wayans,740
740,John Wells,741
741,Nigel Cole,742
742,Jeremy Leven,743
743,Sylvain White,744
744,Troy Nixey,745
745,Philip G. Atwell,746
746,Jeff Schaffer,747
747,Don Michael Paul,748
748,James Bridges,749
749,Steve Barron,750
750,Richard Kelly,751
751,Carter Smith,752
752,John Schlesinger,753
753,Ringo Lam,754
754,Patricia Riggen,755
755,Kimberly Peirce,756
756,Stephen Gaghan,757
757,Jonathan Kaplan,758
758,Richard Benjamin,759
759,Craig R. Baxley,760
760,John Hillcoat,761
761,Marcos Siega,762
762,Rachel Talalay,763
763,Jeffrey W. Byrd,764
764,Atom Egoyan,765
765,Robert Towne,766
766,Giuseppe Tornatore,767
767,Werner Herzog,768
768,Leonard Nimoy,769
769,Ericson Core,770
770,Bonnie Hunt,771
771,Neil LaBute,772
772,Grant Heslov,773
773,George Gallo,774
774,Sidney Lumet,775
775,Douglas McGrath,776
776,Kevin Spacey,777
777,Richard Williams,778
778,Mary McGuckian,779
779,Tony Goldwyn,780
780,Dexter Fletcher,781
781,Jonathan Newman,782
782,Andy Cadiff,783
783,Michael Dinner,784
784,Joseph Sargent,785
785,Jerry Zaks,786
786,Fred Durst,787
787,Anne Fontaine,788
788,Mira Nair,789
789,Mel Brooks,790
790,Russell Crowe,791
791,Jessie Nelson,792
792,Christopher Spencer,793
793,Mike Bigelow,794
794,Paul McGuigan,795
795,Daniel Sackheim,796
796,Harry Elfont,797
797,Uli Edel,798
798,Fred Dekker,799
799,Brian Trenchard-Smith,800
800,Blake Edwards,801
801,Christian Carion,802
802,David Palmer,803
803,Rowan Joffe,804
804,John Curran,805
805,Laurent Tirard,806
806,Trey Parker,807
807,Stuart Gillard,808
808,Katt Shea,809
809,Joshua Michael Stern,810
810,Tomas Alfredson,811
811,John Duigan,812
812,Colin Higgins,813
813,Jim Sonzero,814
814,Penelope Spheeris,815
815,Jeff Tremaine,816
816,Jeannot Szwarc,817
817,Steve McQueen,818
818,Thea Sharrock,819
819,Aaron Seltzer,820
820,Robin Budd,821
821,Ava DuVernay,822
822,Steve Trenbirth,823
823,Mennan Yapo,824
824,Jun Falkenstein,825
825,Tom McCarthy,826
826,Takashi Shimizu,827
827,Anton Corbijn,828
828,Gregory Nava,829
829,John Patrick Shanley,830
830,Steve Beck,831
831,Todd Strauss-Schulson,832
832,John McNaughton,833
833,Eric Valette,834
834,Andrew Fleming,835
835,Michael Spierig,836
836,Jim Field Smith,837
837,Thomas Bezucha,838
838,William Brent Bell,839
839,Anthony Bell,840
840,Alfred Hitchcock,841
841,Shana Feste,842
842,Steve Rash,843
843,Mike Binder,844
844,Michael J. Bassett,845
845,Frank Nissen,846
846,Stephen Chow,847
847,Peter Hastings,848
848,Paul Abascal,849
849,Chris Koch,850
850,Amy Heckerling,851
851,George Stevens,852
852,Mark Mylod,853
853,James Mather,854
854,Michael O. Sajbel,855
855,Charles T. Kanganis,856
856,Damon Santostefano,857
857,Bob Clark,858
858,Dave Borthwick,859
859,Benson Lee,860
860,Glen Morgan,861
861,Mike Leigh,862
862,Jonathan Glazer,863
863,J.C. Chandor,864
864,Marc Abraham,865
865,Todd Haynes,866
866,Mabrouk El Mechri,867
867,Charlie Kaufman,868
868,Jean-Paul Rappeneau,869
